yassirlakhtiri@Yassirs-MacBook-Air orb_platform % python main.py --data data/nq_1m.csv --optimize --iterations 300 --seed 42
[123/300] robustness_score=0.7513 trades=525 params={'entry.or_minutes': 21, 'entry.buffer_points': 0.698904928861776, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.97653934390285, 'risk.fixed_stop_points': 32.17958081720812, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.9843116390774669, 'risk.atr_mult_target': 2.5219449586038896, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.1504877677225254, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.4497851999960665}
[124/300] robustness_score=8.6552 trades=572 params={'entry.or_minutes': 5, 'entry.buffer_points': 1.841789049328848, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.2691945842794108, 'risk.fixed_stop_points': 36.96301312565599, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.9922740398829841, 'risk.atr_mult_target': 1.7965913109571638, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.165680134755568, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.8410241234933187}
[125/300] robustness_score=0.3775 trades=527 params={'entry.or_minutes': 25, 'entry.buffer_points': 3.605914176245622, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.931425678510315, 'risk.fixed_stop_points': 31.015627334243547, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 0.5473434187665314, 'risk.atr_mult_target': 1.9410774503375656, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.7955521317467116, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.3207548186454101}
[126/300] robustness_score=0.7127 trades=517 params={'entry.or_minutes': 29, 'entry.buffer_points': 3.057390299458837, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.0183542624281117, 'risk.fixed_stop_points': 19.751486032781642, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.8136928785000883, 'risk.atr_mult_target': 1.9412577962134514, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.8515962384235038, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.5925464384896604}
[127/300] robustness_score=0.4677 trades=490 params={'entry.or_minutes': 26, 'entry.buffer_points': 3.8599489207437037, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.8933434904835957, 'risk.fixed_stop_points': 18.3701918776527, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.0621675949820417, 'risk.atr_mult_target': 3.918731882771707, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.225409122905172, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.880479823127214}
[128/300] robustness_score=1.2105 trades=552 params={'entry.or_minutes': 20, 'entry.buffer_points': 1.5852037250922402, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.9336920096841128, 'risk.fixed_stop_points': 26.295726309648344, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.545943650326406, 'risk.atr_mult_target': 3.863826590174384, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.6485431823915226, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 2.410627435358484}
[129/300] robustness_score=0.6365 trades=615 params={'entry.or_minutes': 7, 'entry.buffer_points': 1.7318175704780825, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.005170018001491, 'risk.fixed_stop_points': 26.157337711259583, 'risk.target_mode': 'atr', 'risk.r_multiple': 0.8431823870023074, 'risk.atr_mult_target': 2.8470311032434767, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.5909496460923441, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.7758891468172753}
[130/300] robustness_score=1.2387 trades=624 params={'entry.or_minutes': 6, 'entry.buffer_points': 0.5009897952266545, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.426915145245698, 'risk.fixed_stop_points': 10.1554433922139, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.5172686288672086, 'risk.atr_mult_target': 3.805096295788455, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.8729382245290758, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.011822118817479}
[131/300] robustness_score=0.8886 trades=562 params={'entry.or_minutes': 14, 'entry.buffer_points': 1.6058385105958335, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.9353333829384332, 'risk.fixed_stop_points': 26.05456830680814, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.7830743141746312, 'risk.atr_mult_target': 1.5251943264428893, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.4207071326938403, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.49434360617702}
[132/300] robustness_score=0.8652 trades=729 params={'entry.or_minutes': 17, 'entry.buffer_points': 3.9398031493791894, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.245980526655202, 'risk.fixed_stop_points': 28.083488965176198, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.2114041308751156, 'risk.atr_mult_target': 3.96729841026617, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.3671119565238998, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.2021194771559935}
[133/300] robustness_score=0.3022 trades=729 params={'entry.or_minutes': 19, 'entry.buffer_points': 1.3641854074899622, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.647286177580903, 'risk.fixed_stop_points': 17.717946406885574, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 0.5352104890461619, 'risk.atr_mult_target': 2.011336537989251, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.9813374669051271, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 0.8509898276769294}
[134/300] robustness_score=0.2503 trades=528 params={'entry.or_minutes': 25, 'entry.buffer_points': 4.485213808919876, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.1731396335248854, 'risk.fixed_stop_points': 15.5434360314202, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.6936352462247324, 'risk.atr_mult_target': 3.807476161004165, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.6129423324785326, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.393471043612907}
[135/300] robustness_score=2.3060 trades=552 params={'entry.or_minutes': 13, 'entry.buffer_points': 4.770174113274563, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.3988802264028897, 'risk.fixed_stop_points': 17.089077322659865, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.6634874773548234, 'risk.atr_mult_target': 1.4791504756826894, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.128348452902577, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.2350878062043404}
[136/300] robustness_score=0.5008 trades=729 params={'entry.or_minutes': 12, 'entry.buffer_points': 1.0956430046767196, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.3693370928771413, 'risk.fixed_stop_points': 28.17216844267208, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.2548518171391354, 'risk.atr_mult_target': 3.738390664849313, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.2142315439653284, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.5510133124403354}
[137/300] robustness_score=0.6878 trades=729 params={'entry.or_minutes': 21, 'entry.buffer_points': 3.518830625779363, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.757220400599522, 'risk.fixed_stop_points': 16.064703368999435, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 0.9113428914568875, 'risk.atr_mult_target': 3.5634580221848533, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.439488026621597, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.9338359323613}
[138/300] robustness_score=1.8699 trades=533 params={'entry.or_minutes': 20, 'entry.buffer_points': 0.4547082222584392, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 0.8298608495527475, 'risk.fixed_stop_points': 22.462737215339793, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.8969929974969157, 'risk.atr_mult_target': 3.0183031366821083, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.1679360957900027, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.0089144381352249}
[139/300] robustness_score=2.5864 trades=603 params={'entry.or_minutes': 5, 'entry.buffer_points': 3.729022414159078, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.3613221664053363, 'risk.fixed_stop_points': 11.912797363362497, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.836456997212366, 'risk.atr_mult_target': 1.2070574384809414, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.33808184522769485, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.8599626536514171}
[140/300] robustness_score=1.2069 trades=578 params={'entry.or_minutes': 9, 'entry.buffer_points': 3.8291384146185585, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.6213428316567144, 'risk.fixed_stop_points': 37.51345230045184, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.439113834504969, 'risk.atr_mult_target': 3.048191062304624, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.0842409181024424, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.7372663345705512}
[141/300] robustness_score=0.1519 trades=729 params={'entry.or_minutes': 22, 'entry.buffer_points': 1.9652931589202038, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.9462267066978476, 'risk.fixed_stop_points': 23.8901170358434, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.8298340212418969, 'risk.atr_mult_target': 3.470081312127353, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.8527503342583154, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.0512994555902546}
[142/300] robustness_score=0.1636 trades=726 params={'entry.or_minutes': 28, 'entry.buffer_points': 3.827449646325582, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.0152040546255354, 'risk.fixed_stop_points': 13.026901392775212, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.6161026656215058, 'risk.atr_mult_target': 3.0160709106166568, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.5936809814620709, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.3045307016218126}
[143/300] robustness_score=4.4068 trades=729 params={'entry.or_minutes': 12, 'entry.buffer_points': 2.6987990445371417, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.539465641908292, 'risk.fixed_stop_points': 31.945524493480548, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.943687036594705, 'risk.atr_mult_target': 3.317614637446371, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.5842848417320647, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.4713911214502513}
[144/300] robustness_score=1.0696 trades=551 params={'entry.or_minutes': 21, 'entry.buffer_points': 1.105213702230163, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.8713006375668035, 'risk.fixed_stop_points': 36.39141672891649, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.064982844120825, 'risk.atr_mult_target': 2.2816017468836307, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.356260916342946, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 2.3831728196638235}
[145/300] robustness_score=0.8066 trades=495 params={'entry.or_minutes': 26, 'entry.buffer_points': 1.9057731623129763, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 0.8730440195629092, 'risk.fixed_stop_points': 21.29380565521396, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.1024204725276852, 'risk.atr_mult_target': 1.6760336451397033, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.2669313919218643, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.6247718991738183}
[146/300] robustness_score=0.3677 trades=729 params={'entry.or_minutes': 18, 'entry.buffer_points': 2.7864337909963655, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.008341832650136, 'risk.fixed_stop_points': 29.401175546438342, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.6178334647990296, 'risk.atr_mult_target': 1.277391989580591, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.36184395493681654, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.847343841269157}
[147/300] robustness_score=4.4031 trades=728 params={'entry.or_minutes': 24, 'entry.buffer_points': 0.19773777103500256, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.0222227213806256, 'risk.fixed_stop_points': 37.210984826005465, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.892549401316683, 'risk.atr_mult_target': 1.0460011186854785, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.4544930673373508, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.9937584549124836}
[148/300] robustness_score=3.0342 trades=726 params={'entry.or_minutes': 29, 'entry.buffer_points': 2.394604381711829, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.8801982313695362, 'risk.fixed_stop_points': 33.265416461913105, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.6656261521140134, 'risk.atr_mult_target': 2.946164019985338, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.6138739528624231, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.432008133807901}
[149/300] robustness_score=0.1129 trades=516 params={'entry.or_minutes': 30, 'entry.buffer_points': 4.906592284232883, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.2823050471754776, 'risk.fixed_stop_points': 11.371463439432842, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.3531309467912225, 'risk.atr_mult_target': 1.0486597030037814, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.6542307450092858, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.1597305719557198}
[150/300] robustness_score=1.7913 trades=729 params={'entry.or_minutes': 17, 'entry.buffer_points': 2.848947563520175, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.4084015641657994, 'risk.fixed_stop_points': 24.658633016014456, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.652072496120513, 'risk.atr_mult_target': 3.1983167110750563, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.503118853032218, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.868095545722535}
[151/300] robustness_score=0.7578 trades=728 params={'entry.or_minutes': 22, 'entry.buffer_points': 4.951617704399282, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 0.6212859854910306, 'risk.fixed_stop_points': 10.191514733223366, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.606361792063371, 'risk.atr_mult_target': 1.6943001762323364, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.3109697540287941, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.2464013853736238}
[152/300] robustness_score=1.2082 trades=501 params={'entry.or_minutes': 24, 'entry.buffer_points': 3.1886429588032783, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 0.5165308924803973, 'risk.fixed_stop_points': 26.549306827337706, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 0.5418153690065748, 'risk.atr_mult_target': 3.166578164877163, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.32057111712291264, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 2.112335397894858}
[153/300] robustness_score=3.2304 trades=729 params={'entry.or_minutes': 10, 'entry.buffer_points': 0.5350821434724645, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.049452106029838, 'risk.fixed_stop_points': 17.572545889440413, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.1683118416915894, 'risk.atr_mult_target': 2.190689267494214, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.4511573529782362, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.6300043648959381}
